rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
4,Objective-C,WeChatExtension-ForMac,19108,3289,Objective-C,https://github.com/MustangYM/WeChatExtension-ForMac,MustangYM,796,2022-05-19T06:16:10Z,Mac微信功能拓展/微信插件/微信小助手(A plugin for Mac WeChat)
5,Objective-C,Masonry,18025,3180,Objective-C,https://github.com/SnapKit/Masonry,SnapKit,123,2021-07-20T14:37:39Z,"Harness the power of AutoLayout NSLayoutConstraints with a simplified, chainable and expressive syntax. Supports iOS and OSX Auto Layout"
6,Objective-C,expo,16554,3304,Objective-C,https://github.com/expo/expo,expo,373,2022-05-26T02:19:50Z,"An open-source platform for making universal native apps with React. Expo runs on Android, iOS, and the web."
7,Objective-C,MBProgressHUD,15958,3517,Objective-C,https://github.com/jdg/MBProgressHUD,jdg,61,2021-12-23T03:23:10Z,MBProgressHUD + Customizations
8,Objective-C,IQKeyboardManager,15604,2331,Objective-C,https://github.com/hackiftekhar/IQKeyboardManager,hackiftekhar,20,2022-05-19T14:29:01Z,Codeless drop-in universal library allows to prevent issues of keyboard sliding up and cover UITextField/UITextView. Neither need to write any code nor any setup required and much more.
9,Objective-C,realm-swift,15272,2068,Objective-C,https://github.com/realm/realm-swift,realm,323,2022-05-26T00:43:54Z,Realm is a mobile database: a replacement for Core Data & SQLite
10,Objective-C,WebViewJavascriptBridge,13967,2942,Objective-C,https://github.com/marcuswestin/WebViewJavascriptBridge,marcuswestin,78,2022-05-18T12:09:41Z,An iOS/OSX bridge for sending messages between Obj-C and JavaScript in UIWebViews/WebViews
11,Objective-C,YYKit,13906,3660,Objective-C,https://github.com/ibireme/YYKit,ibireme,266,2022-04-29T07:46:02Z,A collection of iOS components.
12,Objective-C,fmdb,13688,2802,Objective-C,https://github.com/ccgus/fmdb,ccgus,226,2021-12-24T01:07:42Z,A Cocoa / Objective-C wrapper around SQLite
13,Objective-C,MJRefresh,13604,3555,Objective-C,https://github.com/CoderMJLee/MJRefresh,CoderMJLee,24,2021-11-30T07:01:08Z,An easy way to use pull-to-refresh.
14,Objective-C,spectacle,13319,805,Objective-C,https://github.com/eczarny/spectacle,eczarny,0,2022-01-15T17:32:42Z,Spectacle allows you to organize your windows without using a mouse.
15,Objective-C,WeChatPlugin-MacOS,13191,2450,Objective-C,https://github.com/TKkk-iOSer/WeChatPlugin-MacOS,TKkk-iOSer,131,2019-04-22T13:02:11Z,
16,Objective-C,react-native-maps,13186,4580,Objective-C,https://github.com/react-native-maps/react-native-maps,react-native-maps,72,2022-05-24T07:59:09Z,React Native Mapview component for iOS + Android
17,Objective-C,FLEX,13004,1552,Objective-C,https://github.com/FLEXTool/FLEX,FLEXTool,25,2022-05-12T20:46:09Z,An in-app debugging and exploration tool for iOS
18,Objective-C,CocoaLumberjack,12698,2222,Objective-C,https://github.com/CocoaLumberjack/CocoaLumberjack,CocoaLumberjack,7,2022-05-18T16:29:50Z,"A fast & simple, yet powerful & flexible logging framework for Mac and iOS"
19,Objective-C,UTM,12628,808,Objective-C,https://github.com/utmapp/UTM,utmapp,270,2022-05-24T02:09:34Z,Virtual machines for iOS and macOS
20,Objective-C,react-native-navigation,12537,2694,Objective-C,https://github.com/wix/react-native-navigation,wix,168,2022-05-26T02:19:12Z,A complete native navigation solution for React Native
21,Objective-C,chameleon,12527,1326,Objective-C,https://github.com/vicc/chameleon,vicc,38,2021-05-03T07:11:02Z,"Color framework for Swift & Objective-C (Gradient colors, hexcode support, colors from images & more)."
22,Objective-C,IGListKit,12396,1515,Objective-C,https://github.com/Instagram/IGListKit,Instagram,153,2022-04-14T07:27:12Z,A data-driven UICollectionView framework for building fast and flexible lists.
23,Objective-C,iTerm2,12347,1113,Objective-C,https://github.com/gnachman/iTerm2,gnachman,0,2022-05-26T00:24:43Z,iTerm2 is a terminal emulator for Mac OS X that does amazing things.
24,Objective-C,SVProgressHUD,12343,2555,Objective-C,https://github.com/SVProgressHUD/SVProgressHUD,SVProgressHUD,35,2022-05-09T11:00:30Z,A clean and lightweight progress HUD for your iOS and tvOS app.
25,Objective-C,CocoaAsyncSocket,12206,2899,Objective-C,https://github.com/robbiehanson/CocoaAsyncSocket,robbiehanson,2,2022-04-05T22:23:18Z,Asynchronous socket networking library for Mac and iOS
26,Objective-C,DZNEmptyDataSet,12136,1760,Objective-C,https://github.com/dzenbot/DZNEmptyDataSet,dzenbot,167,2022-04-22T02:19:51Z,A drop-in UITableView/UICollectionView superclass category for showing empty datasets whenever the view has no content to display
27,Objective-C,iCarousel,11905,2579,Objective-C,https://github.com/nicklockwood/iCarousel,nicklockwood,363,2021-02-06T05:40:08Z,"A simple, highly customisable, data-driven 3D carousel for iOS and Mac OS"
28,Objective-C,JSPatch,11340,2272,Objective-C,https://github.com/bang590/JSPatch,bang590,106,2020-12-01T02:18:35Z,JSPatch bridge Objective-C and Javascript using the Objective-C runtime. You can call any Objective-C class and method in JavaScript by just including a small engine. JSPatch is generally used to hotfix iOS App.
29,Objective-C,Mantle,11312,1486,Objective-C,https://github.com/Mantle/Mantle,Mantle,0,2021-11-05T16:58:56Z,Model framework for Cocoa and Cocoa Touch
30,Objective-C,JSQMessagesViewController,11216,2881,Objective-C,https://github.com/jessesquires/JSQMessagesViewController,jessesquires,0,2018-12-12T10:45:39Z,An elegant messages UI library for iOS
31,Objective-C,MagicalRecord,10866,1832,Objective-C,https://github.com/magicalpanda/MagicalRecord,magicalpanda,226,2021-04-27T16:21:19Z,Super Awesome Easy Fetching for Core Data!
32,Objective-C,GitUp,10278,831,Objective-C,https://github.com/git-up/GitUp,git-up,290,2022-05-25T05:07:20Z,The Git interface you've been missing all your life has finally arrived.
33,Objective-C,RestKit,10257,2182,Objective-C,https://github.com/RestKit/RestKit,RestKit,344,2021-05-07T08:44:27Z,RestKit is a framework for consuming and modeling RESTful web resources on iOS and OS X
34,Objective-C,Alcatraz,10007,1184,Objective-C,https://github.com/alcatraz/Alcatraz,alcatraz,32,2017-09-28T10:13:15Z,Package manager for Xcode
35,Objective-C,FSCalendar,9983,1829,Objective-C,https://github.com/WenchaoD/FSCalendar,WenchaoD,464,2022-05-06T10:18:14Z,"A fully customizable iOS calendar library, compatible with Objective-C and Swift"
36,Objective-C,UITableView-FDTemplateLayoutCell,9952,2040,Objective-C,https://github.com/forkingdog/UITableView-FDTemplateLayoutCell,forkingdog,117,2022-03-07T10:01:30Z,Template auto layout cell for automatically UITableViewCell height calculating
37,Objective-C,PNChart,9752,1797,Objective-C,https://github.com/kevinzhow/PNChart,kevinzhow,172,2018-07-02T12:43:03Z,A simple and beautiful chart lib used in Piner and CoinsMan for iOS
38,Objective-C,Shimmer,9380,1125,Objective-C,https://github.com/facebookarchive/Shimmer,facebookarchive,17,2021-02-06T00:01:46Z,"An easy way to add a simple, shimmering effect to any view in an iOS app."
39,Objective-C,SocketRocket,9336,1960,Objective-C,https://github.com/facebookincubator/SocketRocket,facebookincubator,135,2021-09-26T07:54:54Z,A conforming Objective-C WebSocket client library.
40,Objective-C,hammerspoon,9122,481,Objective-C,https://github.com/Hammerspoon/hammerspoon,Hammerspoon,430,2022-05-21T05:14:07Z,Staggeringly powerful macOS desktop automation with Lua
41,Objective-C,MWPhotoBrowser,8764,2764,Objective-C,https://github.com/mwaterfall/MWPhotoBrowser,mwaterfall,250,2022-04-02T01:16:04Z,"A simple iOS photo and video browser with grid view, captions and selections."
42,Objective-C,TTTAttributedLabel,8735,1664,Objective-C,https://github.com/TTTAttributedLabel/TTTAttributedLabel,TTTAttributedLabel,149,2020-10-28T22:03:58Z,"A drop-in replacement for UILabel that supports attributes, data detectors, links, and more"
43,Objective-C,YYText,8722,1473,Objective-C,https://github.com/ibireme/YYText,ibireme,447,2022-02-21T06:03:31Z,Powerful text framework for iOS to display and edit rich text.
44,Objective-C,sequelpro,8674,855,Objective-C,https://github.com/sequelpro/sequelpro,sequelpro,467,2021-06-07T08:13:22Z,MySQL/MariaDB database management for macOS
45,Objective-C,BaiduNetdiskPlugin-macOS,8596,1803,Objective-C,https://github.com/CodeTips/BaiduNetdiskPlugin-macOS,CodeTips,0,2020-10-17T13:18:17Z,For macOS.百度网盘 破解SVIP、下载速度限制~
46,Objective-C,MJExtension,8468,2187,Objective-C,https://github.com/CoderMJLee/MJExtension,CoderMJLee,15,2022-02-22T07:35:08Z,"A fast, convenient and nonintrusive conversion framework between JSON and model. Your model class doesn't need to extend any base class. You don't need to modify any model file."
47,Objective-C,SlackTextViewController,8386,1111,Objective-C,https://github.com/slackhq/SlackTextViewController,slackhq,71,2018-10-29T18:56:03Z,⛔️**DEPRECATED** ⛔️ A drop-in UIViewController subclass with a growing text input view and other useful messaging features
48,Objective-C,VVDocumenter-Xcode,8383,1587,Objective-C,https://github.com/onevcat/VVDocumenter-Xcode,onevcat,60,2017-04-19T06:55:13Z,"Xcode plug-in which helps you write documentation comment easier, for both Objective-C and Swift."
49,Objective-C,Aspects,8293,1255,Objective-C,https://github.com/steipete/Aspects,steipete,74,2020-09-10T12:19:27Z,"Delightful, simple library for aspect oriented programming in Objective-C and Swift."
50,Objective-C,keycastr,8393,415,Objective-C,https://github.com/keycastr/keycastr,keycastr,66,2022-04-05T15:27:07Z,"KeyCastr, an open-source keystroke visualizer"
51,Objective-C,shadowsocks-iOS,8168,3597,Objective-C,https://github.com/shadowsocks/shadowsocks-iOS,shadowsocks,167,2022-05-17T06:55:42Z,Removed according to regulations.
52,Objective-C,FastImageCache,8163,960,Objective-C,https://github.com/path/FastImageCache,path,34,2017-08-24T15:11:10Z,iOS library for quickly displaying images while scrolling
53,Objective-C,analyze,7969,1955,Objective-C,https://github.com/draveness/analyze,draveness,0,2021-11-14T19:00:39Z,Draven's Blog
54,Objective-C,aria2gui,7940,847,Objective-C,https://github.com/NickYang29/aria2gui,NickYang29,0,2018-06-19T17:49:55Z,Aria2GUI for macOS
55,Objective-C,FlatUIKit,7866,974,Objective-C,https://github.com/Grouper/FlatUIKit,Grouper,30,2016-09-29T04:08:55Z,A collection of awesome flat UI components for iOS.
56,Objective-C,trip-to-iOS,7838,2311,Objective-C,https://github.com/Aufree/trip-to-iOS,Aufree,0,2022-05-17T07:07:01Z,A curated list of delightful iOS resources.
57,Objective-C,TZImagePickerController,7824,1801,Objective-C,https://github.com/banchichen/TZImagePickerController,banchichen,45,2022-05-12T07:03:32Z,"一个支持多选、选原图和视频的图片选择器，同时有预览、裁剪功能，支持iOS6+。  A clone of UIImagePickerController, support picking multiple photos、original photo、video, also allow preview photo and video, support iOS6+"
58,Objective-C,iOS-Runtime-Headers,7828,1653,Objective-C,https://github.com/nst/iOS-Runtime-Headers,nst,56,2022-05-17T07:06:03Z,iOS Objective-C headers as derived from runtime introspection
59,Objective-C,FLAnimatedImage,7765,1206,Objective-C,https://github.com/Flipboard/FLAnimatedImage,Flipboard,76,2022-05-09T12:08:23Z,Performant animated GIF engine for iOS
60,Objective-C,slate,7678,521,Objective-C,https://github.com/jigish/slate,jigish,244,2020-08-06T08:59:17Z,A window management application (replacement for Divvy/SizeUp/ShiftIt)
1,Perl,diff-so-fancy,15596,333,Perl,https://github.com/so-fancy/diff-so-fancy,so-fancy,14,2022-04-15T08:32:12Z,Good-lookin' diffs. Actually… nah… The best-lookin' diffs. :tada:
2,Perl,cloc,14082,822,Perl,https://github.com/AlDanial/cloc,AlDanial,17,2022-04-15T17:54:07Z,"cloc counts blank lines, comment lines, and physical lines of source code in many programming languages."
3,Perl,FlameGraph,12998,1591,Perl,https://github.com/brendangregg/FlameGraph,brendangregg,96,2022-05-18T17:25:43Z,Stack trace visualizer
4,Perl,gitolite,8073,1000,Perl,https://github.com/sitaramc/gitolite,sitaramc,0,2021-09-24T12:41:18Z,"Hosting git repositories -- Gitolite allows you to setup git hosting on a central server, with very fine-grained access control and many (many!) more powerful features."
5,Perl,MySQLTuner-perl,7531,1169,Perl,https://github.com/major/MySQLTuner-perl,major,30,2022-04-04T20:04:00Z,MySQLTuner is a script written in Perl that will assist you with your MySQL configuration and make recommendations for increased performance and stability.
6,Perl,nikto,5772,920,Perl,https://github.com/sullo/nikto,sullo,21,2022-05-20T19:50:35Z,Nikto web server scanner
7,Perl,Expose,4272,259,Perl,https://github.com/Jack000/Expose,Jack000,19,2022-03-16T05:58:08Z,A simple static site generator for photoessays
8,Perl,sicp-pdf,4036,530,Perl,https://github.com/sarabander/sicp-pdf,sarabander,13,2021-07-01T15:52:34Z,SICP PDF with Texinfo and LaTeX source
9,Perl,git-it-electron,4034,1094,Perl,https://github.com/jlord/git-it-electron,jlord,72,2022-04-13T21:13:50Z,":computer: :mortar_board: Git-it is a (Mac, Win, Linux) Desktop App for Learning Git and GitHub"
10,Perl,EQGRP,3864,2127,Perl,https://github.com/x0rz/EQGRP,x0rz,13,2017-05-24T21:12:59Z,Decrypted content of eqgrp-auction-file.tar.xz
11,Perl,rcm,2790,130,Perl,https://github.com/thoughtbot/rcm,thoughtbot,16,2022-04-29T19:59:37Z,rc file (dotfile) management
12,Perl,nginx-tutorials,2720,441,Perl,https://github.com/openresty/nginx-tutorials,openresty,2,2021-03-05T03:48:12Z,Nginx Tutorials
13,Perl,pgbadger,2656,288,Perl,https://github.com/darold/pgbadger,darold,8,2022-05-19T10:29:26Z,A fast PostgreSQL Log Analyzer
14,Perl,rsnapshot,2497,233,Perl,https://github.com/rsnapshot/rsnapshot,rsnapshot,29,2022-01-04T19:49:32Z,"a tool for backing up your data using rsync (if you want to get help, use https://lists.sourceforge.net/lists/listinfo/rsnapshot-discuss)"
15,Perl,imapsync,2468,369,Perl,https://github.com/imapsync/imapsync,imapsync,81,2022-05-18T22:50:06Z,"Imapsync is an IMAP transfers tool. The purpose of imapsync is to migrate IMAP accounts or to backup IMAP accounts. IMAP is one of the three current standard protocols to access mailboxes, the two others are POP3 and HTTP with webmails, webmails are often tied to an IMAP server. Upstream website is "
16,Perl,sqitch,2402,196,Perl,https://github.com/sqitchers/sqitch,sqitchers,75,2022-04-26T02:32:26Z,Sensible database change management
17,Perl,owasp-modsecurity-crs,2342,724,Perl,https://github.com/SpiderLabs/owasp-modsecurity-crs,SpiderLabs,39,2020-06-16T12:32:12Z,OWASP ModSecurity Core Rule Set (CRS) Project (Official Repository)
18,Perl,mojo,2327,551,Perl,https://github.com/mojolicious/mojo,mojolicious,44,2022-05-23T15:18:01Z,:sparkles: Mojolicious - Perl real-time web framework
19,Perl,ABTestingGateway,2293,763,Perl,https://github.com/CNSRE/ABTestingGateway,CNSRE,76,2018-10-14T07:05:17Z,
20,Perl,postgresqltuner,2294,165,Perl,https://github.com/jfcoz/postgresqltuner,jfcoz,8,2021-02-08T17:40:41Z,"Simple script to analyse your PostgreSQL database configuration, and give tuning advice"
21,Perl,sanoid,2178,234,Perl,https://github.com/jimsalterjrs/sanoid,jimsalterjrs,81,2022-05-19T10:55:01Z,"Policy-driven snapshot management and replication tools.  Using ZFS for underlying next-gen storage. (Btrfs support plans are shelved unless and until btrfs becomes reliable.) Primarily intended for Linux, but BSD use is supported and reasonably frequently tested."
22,Perl,afterglow-theme,2130,141,Perl,https://github.com/YabataDesign/afterglow-theme,YabataDesign,48,2021-05-30T23:02:49Z,A minimal dark Theme for Sublime Text 2 and 3
23,Perl,ua-parser,1983,516,Perl,https://github.com/tobie/ua-parser,tobie,0,2016-12-26T21:13:22Z,A multi-language port of Browserscope's user agent parser.
24,Perl,sherloq,1959,167,Perl,https://github.com/GuidoBartoli/sherloq,GuidoBartoli,11,2022-05-24T17:31:01Z,An open-source digital image forensic toolset
25,Perl,Mojo-Webqq,1749,340,Perl,https://github.com/hexsum/Mojo-Webqq,hexsum,15,2019-04-10T06:21:40Z,【重要通知：WebQQ将在2019年1月1日停止服务，此项目目前已停止维护，感谢大家四年来的一路陪伴】使用Perl语言（不会没关系）编写的smartqq/webqq客户端框架（非GUI），可通过插件提供基于HTTP协议的api接口供其他语言或系统调用
26,Perl,openfortivpn,1759,257,Perl,https://github.com/adrienverge/openfortivpn,adrienverge,66,2022-05-04T09:39:39Z,Client for PPP+SSL VPN tunnel services
27,Perl,slipstream,1712,192,Perl,https://github.com/samyk/slipstream,samyk,4,2021-09-13T04:01:27Z,"NAT Slipstreaming allows an attacker to remotely access any TCP/UDP services bound to a victim machine, bypassing the victim’s NAT/firewall, just by the victim visiting a website"
28,Perl,duckduckgo,1666,234,Perl,https://github.com/duckduckgo/duckduckgo,duckduckgo,23,2021-06-18T15:39:19Z,DuckDuckGo Instant Answer Infrastructure
29,Perl,munin,1674,430,Perl,https://github.com/munin-monitoring/munin,munin-monitoring,132,2022-05-20T10:31:05Z,Main repository for munin master / node / plugins
30,Perl,get_iplayer,1645,182,Perl,https://github.com/get-iplayer/get_iplayer,get-iplayer,2,2022-05-12T16:15:48Z,A utility for downloading TV and radio programmes from BBC iPlayer and BBC Sounds
31,Perl,Linux_Exploit_Suggester,1612,423,Perl,https://github.com/InteliSecureLabs/Linux_Exploit_Suggester,InteliSecureLabs,3,2014-05-19T06:23:20Z,Linux Exploit Suggester; based on operating system release number 
32,Perl,openresty-systemtap-toolkit,1537,333,Perl,https://github.com/openresty/openresty-systemtap-toolkit,openresty,24,2020-09-02T04:15:06Z,"Real-time analysis and diagnostics tools for OpenResty (including NGINX, LuaJIT, ngx_lua, and more) based on SystemTap"
33,Perl,ack2,1497,148,Perl,https://github.com/beyondgrep/ack2,beyondgrep,0,2019-03-19T14:41:58Z,**ack 2 is no longer being maintained.  ack 3 is the latest version.**
34,Perl,everything-curl,1467,266,Perl,https://github.com/bagder/everything-curl,bagder,1,2022-05-01T16:13:44Z,"The book documenting the curl project, the curl tool, libcurl and more. Simply put: everything curl."
