rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
53,CoffeeScript,squel,1568,235,CoffeeScript,https://github.com/hiddentao/squel,hiddentao,104,2021-08-25T05:42:55Z,:office: SQL query string builder for Javascript
54,CoffeeScript,cyclotron,1560,117,CoffeeScript,https://github.com/ExpediaGroup/cyclotron,ExpediaGroup,16,2022-10-29T10:58:20Z,A web platform for constructing dashboards.
55,CoffeeScript,caniuse-cmd,1557,53,CoffeeScript,https://github.com/sgentle/caniuse-cmd,sgentle,13,2018-09-19T15:16:06Z,Caniuse command line tool
56,CoffeeScript,kartograph.js,1522,233,CoffeeScript,https://github.com/kartograph/kartograph.js,kartograph,32,2018-05-12T17:21:09Z,UNMAINTAINED Open source JavaScript renderer for Kartograph SVG maps
57,CoffeeScript,atom-beautify,1507,473,CoffeeScript,https://github.com/Glavin001/atom-beautify,Glavin001,347,2022-10-21T12:20:42Z,:mega: Help Wanted - Looking for Maintainer: https://github.com/Glavin001/atom-beautify/issues/2572 | :lipstick: Universal beautification package for Atom editor (:warning: Currently migrating to https://github.com/Unibeautify/ and have very limited bandwidth for Atom-Beautify Issues. Thank you for your patience and understanding :heart: )
58,CoffeeScript,pretty-error,1484,47,CoffeeScript,https://github.com/AriaMinaei/pretty-error,AriaMinaei,19,2022-10-15T18:46:55Z,See node.js errors with less clutter
59,CoffeeScript,roots,1458,140,CoffeeScript,https://github.com/jescalan/roots,jescalan,21,2020-04-14T14:25:53Z,a toolkit for rapid advanced front-end development
60,CoffeeScript,atom-vim-mode-plus,1407,115,CoffeeScript,https://github.com/t9md/atom-vim-mode-plus,t9md,121,2021-10-07T00:57:54Z,vim-mode improved
1,CSS,animate.css,76336,16312,CSS,https://github.com/animate-css/animate.css,animate-css,20,2022-11-21T19:01:58Z,🍿 A cross-browser library of CSS animations. As easy to use as an easy thing.
2,CSS,normalize.css,49121,10915,CSS,https://github.com/necolas/normalize.css,necolas,41,2022-11-20T19:21:28Z,A modern alternative to CSS resets
3,CSS,bulma,46389,3913,CSS,https://github.com/jgthms/bulma,jgthms,168,2022-11-20T13:37:27Z,Modern CSS framework based on Flexbox
4,CSS,nerd-fonts,39766,3094,CSS,https://github.com/ryanoasis/nerd-fonts,ryanoasis,231,2022-11-08T06:14:26Z,"Iconic font aggregator, collection, & patcher. 3,600+ icons, 50+ patched fonts: Hack, Source Code Pro, more. Glyph collections: Font Awesome, Material Design Icons, Octicons, & more"
5,CSS,freecodecamp.cn,36497,1364,CSS,https://github.com/FreeCodeCampChina/freecodecamp.cn,FreeCodeCampChina,140,2021-08-02T08:34:49Z,FCC China open source codebase and curriculum. Learn to code and help nonprofits.
6,CSS,hangzhou_house_knowledge,26534,5429,CSS,https://github.com/houshanren/hangzhou_house_knowledge,houshanren,0,2022-02-28T10:57:30Z,"2017年买房经历总结出来的买房购房知识分享给大家，希望对大家有所帮助。买房不易，且买且珍惜。Sharing the knowledge of buy an own house that according  to the experience at hangzhou in 2017 to all the people. It's not easy to buy a own house, so I hope that it would be useful to everyone."
7,CSS,50projects50days,22731,6116,CSS,https://github.com/bradtraversy/50projects50days,bradtraversy,0,2022-10-20T10:16:45Z,"50+ mini web projects using HTML, CSS & JS"
8,CSS,the-swift-programming-language-in-chinese,20662,5159,CSS,https://github.com/SwiftGGTeam/the-swift-programming-language-in-chinese,SwiftGGTeam,9,2022-11-05T15:47:45Z,中文版 Apple 官方 Swift 教程《The Swift Programming Language》
9,CSS,Skeleton,18726,3145,CSS,https://github.com/dhg/Skeleton,dhg,74,2022-11-03T11:06:26Z,"Skeleton: A Dead Simple, Responsive Boilerplate for Mobile-Friendly Development"
10,CSS,source-code-pro,18602,1629,CSS,https://github.com/adobe-fonts/source-code-pro,adobe-fonts,61,2022-05-30T15:49:35Z,Monospaced font family for user interface and coding environments
11,CSS,You-Dont-Need-JavaScript,17742,1068,CSS,https://github.com/you-dont-need/You-Dont-Need-JavaScript,you-dont-need,29,2022-10-31T18:18:53Z,"CSS is powerful, you can do a lot of things without JS."
12,CSS,30-seconds-of-css,15773,1076,CSS,https://github.com/30-seconds/30-seconds-of-css,30-seconds,0,2022-11-12T12:50:16Z,Short CSS code snippets for all your development needs
13,CSS,pace,15510,1956,CSS,https://github.com/CodeByZach/pace,CodeByZach,284,2022-08-15T23:50:10Z,Automatically add a progress bar to your site.
14,CSS,ratchet,14511,1491,CSS,https://github.com/twbs/ratchet,twbs,202,2021-05-26T13:51:40Z,"Build mobile apps with simple HTML, CSS, and JavaScript components. "
15,CSS,iCSS,14113,1517,CSS,https://github.com/chokcoco/iCSS,chokcoco,189,2022-11-21T03:05:48Z,不止于 CSS
16,CSS,tomorrow-theme,13321,3250,CSS,https://github.com/chriskempson/tomorrow-theme,chriskempson,0,2022-07-09T10:34:23Z,Tomorrow Theme
17,CSS,solved-by-flexbox,13000,1060,CSS,https://github.com/philipwalton/solved-by-flexbox,philipwalton,22,2022-07-20T02:40:52Z,"A showcase of problems once hard or impossible to solve with CSS alone, now made trivially easy with Flexbox."
18,CSS,2048,11461,16201,CSS,https://github.com/gabrielecirulli/2048,gabrielecirulli,60,2022-10-21T01:29:50Z,A small clone of 1024 (https://play.google.com/store/apps/details?id=com.veewo.a1024)
19,CSS,tachyons,11283,685,CSS,https://github.com/tachyons-css/tachyons,tachyons-css,73,2022-11-08T22:21:39Z,Functional css for humans
20,CSS,spectre,11088,803,CSS,https://github.com/picturepan2/spectre,picturepan2,162,2022-06-05T19:46:13Z,"Spectre.css - A Lightweight, Responsive and Modern CSS Framework"
21,CSS,Effeckt.css,10996,1442,CSS,https://github.com/h5bp/Effeckt.css,h5bp,0,2019-03-01T16:28:55Z,This repo is archived. Thanks!
22,CSS,_s,10628,3144,CSS,https://github.com/Automattic/_s,Automattic,49,2022-11-18T06:15:34Z,"Hi. I'm a starter theme called _s, or underscores, if you like. I'm a theme meant for hacking so don't use me as a Parent Theme. Instead try turning me into the next, most awesome, WordPress theme out there. That's what I'm here for."
23,CSS,loaders.css,10153,1246,CSS,https://github.com/ConnorAtherton/loaders.css,ConnorAtherton,9,2022-03-15T16:39:14Z,"Delightful, performance-focused pure css loading animations."
24,CSS,photon,9883,586,CSS,https://github.com/connors/photon,connors,66,2022-10-23T10:19:31Z,The fastest way to build beautiful Electron apps using simple HTML and CSS
25,CSS,GitHub-Dark,9490,678,CSS,https://github.com/StylishThemes/GitHub-Dark,StylishThemes,44,2022-11-22T02:06:38Z,:octocat: Dark GitHub style
26,CSS,jupyter-themes,9343,1045,CSS,https://github.com/dunovank/jupyter-themes,dunovank,190,2022-10-17T19:47:53Z,Custom Jupyter Notebook Themes
27,CSS,colors,9148,536,CSS,https://github.com/mrmrs/colors,mrmrs,10,2021-08-30T03:55:20Z,Smarter defaults for colors on the web.
28,CSS,flag-icons,9011,1636,CSS,https://github.com/lipis/flag-icons,lipis,10,2022-11-21T02:27:28Z,:flags: A curated collection of all country flags in SVG — plus the CSS for easier integration
29,CSS,css.gg,8819,445,CSS,https://github.com/astrit/css.gg,astrit,42,2022-06-19T10:07:11Z,"700+ Pure CSS, SVG & Figma UI Icons Available in SVG Sprite, styled-components, NPM & API"
30,CSS,offline,8673,889,CSS,https://github.com/HubSpot/offline,HubSpot,103,2022-08-24T15:27:49Z,Automatically display online/offline indication to your users
31,CSS,php-the-right-way,8644,3255,CSS,https://github.com/codeguy/php-the-right-way,codeguy,21,2022-11-05T14:38:46Z,"An easy-to-read, quick reference for PHP best practices, accepted coding standards, and links to authoritative tutorials around the Web"
32,CSS,CSS-Inspiration,8413,801,CSS,https://github.com/chokcoco/CSS-Inspiration,chokcoco,355,2022-07-03T09:54:55Z,CSS Inspiration，在这里找到写 CSS 的灵感！
33,CSS,arc-theme,8350,625,CSS,https://github.com/horst3180/arc-theme,horst3180,175,2021-02-22T01:52:31Z,A flat theme with transparent elements
34,CSS,hint.css,8286,712,CSS,https://github.com/chinchang/hint.css,chinchang,36,2022-11-01T15:58:40Z,A CSS only tooltip library for your lovely websites.
35,CSS,plex,8197,525,CSS,https://github.com/IBM/plex,IBM,53,2022-11-14T04:18:10Z,"The package of IBM’s typeface, IBM Plex."
36,CSS,scaffold-eth,8144,2910,CSS,https://github.com/scaffold-eth/scaffold-eth,scaffold-eth,27,2022-11-21T13:47:21Z,🏗 forkable Ethereum dev stack focused on fast product iterations 
37,CSS,dejavu,7966,515,CSS,https://github.com/appbaseio/dejavu,appbaseio,49,2022-11-18T11:07:20Z,"The Missing Web UI for Elasticsearch: Import, browse and edit data with rich filters and query views, create search UIs visually."
38,CSS,jekyll-now,7886,34504,CSS,https://github.com/barryclark/jekyll-now,barryclark,143,2022-11-19T16:45:48Z,"Build a Jekyll blog in minutes, without touching the command line."
39,CSS,primeng,7810,3996,CSS,https://github.com/primefaces/primeng,primefaces,256,2022-11-21T18:02:10Z,The Most Complete Angular UI Component Library
40,CSS,purecss-francine,7719,520,CSS,https://github.com/cyanharlow/purecss-francine,cyanharlow,44,2022-08-18T09:48:16Z,HTML/CSS drawing in the style of an 18th-century oil painting. Hand-coded entirely in HTML & CSS.
41,CSS,98.css,7530,245,CSS,https://github.com/jdan/98.css,jdan,25,2022-11-16T08:12:07Z,A design system for building faithful recreations of old UIs
42,CSS,icheck,7443,1669,CSS,https://github.com/dargullin/icheck,dargullin,164,2020-12-19T03:59:54Z,Highly customizable checkboxes and radio buttons (jQuery & Zepto)
43,CSS,water.css,7414,414,CSS,https://github.com/kognise/water.css,kognise,24,2022-10-31T16:42:49Z,A drop-in collection of CSS styles to make simple websites just a little nicer
44,CSS,machine-learning-yearning-cn,7360,1494,CSS,https://github.com/deeplearning-ai/machine-learning-yearning-cn,deeplearning-ai,2,2022-10-06T01:16:28Z,Machine Learning Yearning 中文版 - 《机器学习训练秘籍》 - Andrew Ng 著
45,CSS,odometer,7184,739,CSS,https://github.com/HubSpot/odometer,HubSpot,78,2018-06-30T03:01:51Z,Smoothly transitions numbers with ease. #hubspot-open-source
46,CSS,DataTables,7111,2196,CSS,https://github.com/DataTables/DataTables,DataTables,0,2022-01-25T11:01:31Z,Tables plug-in for jQuery
47,CSS,json-api,7027,836,CSS,https://github.com/json-api/json-api,json-api,114,2022-11-01T17:52:25Z,A specification for building JSON APIs
48,CSS,Metro-UI-CSS,6955,2001,CSS,https://github.com/olton/Metro-UI-CSS,olton,59,2022-11-01T12:23:26Z,Impressive component library for expressive web development! Build responsive projects on the web with the first front-end component library in Metro Style. And now there are even more opportunities every day!
49,CSS,css-loaders,6950,1060,CSS,https://github.com/lukehaas/css-loaders,lukehaas,10,2021-09-30T19:04:00Z,A collection of loading spinners animated with CSS
50,CSS,vex,6926,509,CSS,https://github.com/HubSpot/vex,HubSpot,50,2020-09-18T20:37:02Z,A modern dialog library which is highly configurable and easy to style. #hubspot-open-source
51,CSS,compass,6794,1195,CSS,https://github.com/Compass/compass,Compass,416,2022-09-12T18:04:40Z,Compass is no longer actively maintained. Compass is a Stylesheet Authoring Environment that makes your website design simpler to implement and easier to maintain.
52,CSS,public-pentesting-reports,6700,1653,CSS,https://github.com/juliocesarfort/public-pentesting-reports,juliocesarfort,7,2022-10-20T22:48:32Z,A list of public penetration test reports published by several consulting firms and academic security groups.
53,CSS,easings.net,6662,622,CSS,https://github.com/ai/easings.net,ai,13,2022-10-05T21:32:02Z,Easing Functions Cheat Sheet
54,CSS,weather-icons,6526,827,CSS,https://github.com/erikflowers/weather-icons,erikflowers,83,2022-07-05T22:48:53Z,215 Weather Themed Icons and CSS
55,CSS,sorry,6375,793,CSS,https://github.com/xtyxtyx/sorry,xtyxtyx,18,2022-01-22T13:55:54Z,在线制作`sorry 为所欲为`的gif
56,CSS,interpy-zh,6237,1351,CSS,https://github.com/eastlakeside/interpy-zh,eastlakeside,4,2022-07-11T07:57:49Z,📘《Python进阶》（Intermediate Python - Chinese Version）
57,CSS,bounce.js,6230,444,CSS,https://github.com/tictail/bounce.js,tictail,9,2020-09-03T08:17:21Z,Create beautiful CSS3 powered animations in no time.
58,CSS,magic-of-css,6055,374,CSS,https://github.com/adamschwartz/magic-of-css,adamschwartz,8,2022-09-24T17:12:46Z,A CSS course to turn you into a magician.
59,CSS,spring-petclinic,5990,17857,CSS,https://github.com/spring-projects/spring-petclinic,spring-projects,5,2022-11-21T19:15:12Z,A sample Spring-based application
60,CSS,tabula,5899,594,CSS,https://github.com/tabulapdf/tabula,tabulapdf,0,2022-05-03T16:50:32Z,Tabula is a tool for liberating data tables trapped inside PDF files
1,Dart,flutter,146593,23799,Dart,https://github.com/flutter/flutter,flutter,11150,2022-11-22T02:43:52Z,Flutter makes it easy and fast to build beautiful apps for mobile and beyond
2,Dart,awesome-flutter,44060,6151,Dart,https://github.com/Solido/awesome-flutter,Solido,0,2022-11-08T13:31:16Z,"An awesome list that curates the best Flutter libraries, tools, tutorials, articles and more."
3,Dart,flutter-go,23213,3747,Dart,https://github.com/alibaba/flutter-go,alibaba,0,2021-05-20T15:58:10Z,flutter 开发者帮助 APP，包含 flutter 常用 140+ 组件的demo 演示与中文文档
4,Dart,FlutterExampleApps,17672,3440,Dart,https://github.com/iampawan/FlutterExampleApps,iampawan,9,2022-03-25T07:04:01Z,"[Example APPS] Basic Flutter apps, for flutter devs."
5,Dart,plugins,16451,9640,Dart,https://github.com/flutter/plugins,flutter,0,2022-11-22T02:39:04Z,Plugins for Flutter maintained by the Flutter team
6,Dart,Best-Flutter-UI-Templates,16109,3731,Dart,https://github.com/mitesh77/Best-Flutter-UI-Templates,mitesh77,2,2022-11-20T20:19:40Z,completely free for everyone. Its build-in Flutter Dart.
7,Dart,samples,13814,6310,Dart,https://github.com/flutter/samples,flutter,55,2022-11-19T23:48:06Z,A collection of Flutter examples and demos
8,Dart,gsy_github_app_flutter,13599,2412,Dart,https://github.com/CarGuo/gsy_github_app_flutter,CarGuo,5,2022-11-04T08:14:44Z,Flutter 超完整的开源项目，功能丰富，适合学习和日常使用。GSYGithubApp系列的优势：我们目前已经拥有Flutter、Weex、ReactNative、kotlin 四个版本。 功能齐全，项目框架内技术涉及面广，完成度高，持续维护，配套文章，适合全面学习，对比参考。跨平台的开源Github客户端App，更好的体验，更丰富的功能，旨在更好的日常管理和维护个人Github，提供更好更方便的驾车体验Σ(￣。￣ﾉ)ﾉ。同款Weex版本 ： https://github.com/CarGuo/GSYGithubAppWeex    、同款React Native版本 ： https://github.com/CarGuo/GSYGithubApp 、原生 kotlin 版本 https://github.com/CarGuo/GSYGithubAppKotlin
9,Dart,dio,11120,1346,Dart,https://github.com/flutterchina/dio,flutterchina,159,2022-11-11T00:53:39Z,"A powerful Http client for Dart, which supports Interceptors, FormData, Request Cancellation, File Downloading, Timeout etc."
10,Dart,bloc,9798,2996,Dart,https://github.com/felangel/bloc,felangel,84,2022-11-21T17:02:37Z,A predictable state management library that helps implement the BLoC design pattern
11,Dart,sdk,8642,1354,Dart,https://github.com/dart-lang/sdk,dart-lang,6832,2022-11-22T02:51:12Z,"The Dart SDK, including the VM, dart2js, core libraries, and more."
12,Dart,flutter_architecture_samples,8183,1647,Dart,https://github.com/brianegan/flutter_architecture_samples,brianegan,37,2021-03-06T14:55:42Z,TodoMVC for Flutter
13,Dart,getx,7754,1298,Dart,https://github.com/jonataslaw/getx,jonataslaw,662,2022-11-21T14:58:56Z,"Open screens/snackbars/dialogs/bottomSheets without context, manage states and inject dependencies easily with Get."
14,Dart,FlutterDouBan,7428,1608,Dart,https://github.com/kaina404/FlutterDouBan,kaina404,38,2022-02-11T10:06:36Z,"🔥🔥🔥Flutter豆瓣客户端,Awesome Flutter Project,全网最100%还原豆瓣客户端。首页、书影音、小组、市集及个人中心，一个不拉。（ https://img.xuvip.top/douyademo.mp4）"
15,Dart,fish-redux,7314,838,Dart,https://github.com/alibaba/fish-redux,alibaba,158,2022-02-17T16:21:20Z,An assembled flutter application framework.
16,Dart,flutterfire,7272,3555,Dart,https://github.com/firebase/flutterfire,firebase,233,2022-11-21T14:08:04Z,🔥 A collection of Firebase plugins for Flutter apps.
17,Dart,flame,7145,690,Dart,https://github.com/flame-engine/flame,flame-engine,77,2022-11-21T09:07:31Z,A Flutter based game engine.
18,Dart,Flutter-Notebook,6982,1169,Dart,https://github.com/OpenFlutter/Flutter-Notebook,OpenFlutter,0,2021-04-14T05:45:18Z,FlutterDemo合集，今天你fu了吗
19,Dart,flutter_deer,6609,1412,Dart,https://github.com/simplezhli/flutter_deer,simplezhli,1,2022-11-05T01:54:20Z,🦌 Flutter 练习项目(包括集成测试、可访问性测试)。内含完整UI设计图，更贴近真实项目的练习。Flutter practice project. Includes a complete UI design and exercises that are closer to real projects.
20,Dart,flutter_boost,6252,1109,Dart,https://github.com/alibaba/flutter_boost,alibaba,231,2022-11-17T08:59:51Z,FlutterBoost is a Flutter plugin which enables hybrid integration of Flutter for your existing native apps with minimum efforts
21,Dart,flutter-examples,6244,1594,Dart,https://github.com/nisrulz/flutter-examples,nisrulz,15,2022-10-23T01:57:04Z,"[Examples] Simple basic isolated apps, for budding flutter devs."
